3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	3.1493000e-02	
2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	2.5444000e-02	
2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	2.1073000e-02	
1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	1.8014000e-02	
1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	1.5875000e-02	
1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	1.4396000e-02	
1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	1.3425000e-02	
1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	1.2837000e-02	
1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	1.2519000e-02	
1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	1.2366000e-02	
1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	1.2280000e-02	
1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	1.2225000e-02	
1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	1.2181000e-02	
1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	1.2140000e-02	
1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	1.2099000e-02	
1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	1.2059000e-02	
1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	
1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	
1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	
1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	
1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	
1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	
1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	1.1817000e-02	
1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	1.1858000e-02	
1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	1.1898000e-02	
1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	1.1938000e-02	
1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	1.1979000e-02	
1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	1.2019000e-02	
